"time","Inf.Asintomaticos","Inf.Leves","Inf.Hosp","Inf.UCI","Total.infecciosos","Defunciones","Removidos","Defunciones_por_dia","Removidos_por_dia"
189,1707867.83817994,5260406.93772825,1193351.46070327,596675.732174699,8758301.96878616,2990860.32542527,74955845.7212412,19234.9643341391,428547.737618655
190,1676344.9104475,5175719.27436006,1175749.55064261,587874.777072888,8615688.51252306,3009813.02386616,75377304.8385857,18952.6984408931,421459.117344439
191,1645216.54314058,5091670.37899446,1158235.63696138,579117.82016359,8474240.37926001,3028484.78222865,75791736.0348775,18671.7583624888,414431.196291864
192,1614494.67182082,5008303.147808,1140819.51954314,570409.761388483,8334027.10056044,3046877.0876013,76199203.4675135,18392.3053726507,407467.432635933
193,1584189.88603643,4925657.51183341,1123510.43693299,561755.22002001,8195113.05482284,3064991.5793814,76599774.4890795,18114.4917800967,400571.021566018
194,1554311.4605596,4843770.46062228,1106317.06749863,553158.535241914,8057557.52392243,3082830.04029784,76993519.3868696,17838.460916447,393744.897790089
195,1524867.39496175,4762676.08427227,1089247.53409853,544623.768483337,7921414.78181588,3100394.38748123,77380511.1266447,17564.3471833821,386991.739775136
196,1495864.4601739,4682405.6315217,1072309.41185637,536154.707306027,7786734.21085799,3117686.66363394,77760825.1021433,17292.2761527146,380313.975498572
197,1467308.25072612,4602987.58163504,1055509.73864082,527754.870644224,7653560.4416462,3134709.02834692,78134538.8916358,17022.3647129815,373713.789492473
198,1439203.24143013,4524447.72787162,1038855.02785864,519427.515201231,7521933.51236162,3151463.74960302,78501732.0225962,16754.7212561006,367193.130960435
199,1411552.84735625,4446809.27043607,1022351.28318535,511175.642814711,7391889.04379238,3167953.19550111,78862485.7453632,16489.4458980886,360753.72276701
200,1384359.48605468,4370092.91694236,1006004.01487848,503002.00861336,7263458.42648889,3184179.82622896,79216882.8164673,16226.6307278466,354397.071104109
201,1357624.64107562,4294316.98857574,989818.257344065,494909.129800115,7136669.01679554,3200146.1863076,79565007.2921284,15966.3600786398,348124.475661084
202,1331348.92595102,4219497.53029982,973798.58765367,486899.294910684,7011544.3388152,3215854.89712474,79906944.3322633,15708.7108171396,341937.040134862
203,1305532.14790771,4145648.42362506,957949.144738354,478974.573410528,6888104.28968165,3231308.6497702,80242780.0152036,15453.7526454655,335835.682940379
204,1280173.37068552,4072781.50062318,942273.649014633,471136.825507836,6766365.34583117,3246510.19818226,80572601.1631958,15201.548412058,329821.147992179
205,1255270.97593353,4000906.65803725,926775.422226133,463387.712074355,6646340.76827126,3261462.35260993,80896495.1786445,14952.1544276713,323894.015448675
206,1230822.72274998,3930031.9704951,911457.407312169,455728.70457968,6528040.80513692,3276167.97339326,81214549.890968,14705.6207833276,318054.712323487
207,1206825.80501707,3860163.80198327,896322.188140757,448161.094957759,6411472.89009886,3290629.96506056,81526853.4138544,14461.9916673033,312303.522886455
208,1183276.90625969,3791306.91487733,881372.008968082,440686.005336627,6296641.83544173,3304851.2707394,81833494.0126419,14221.3056788356,306640.598787472
209,1160172.25182675,3723464.57595209,866608.793509196,433304.397573754,6183550.01886179,3318834.86687593,82134559.981492,13983.5961365337,301065.968850061
210,1137507.65825594,3656638.65891123,852034.163525496,426017.082549784,6072197.56324246,3332583.75825566,82430139.5299864,13748.8913797312,295579.548494384
211,1115278.57973657,3590829.74307973,837649.456853291,418824.729182822,5962582.50885241,3346100.97331718,82720320.678745,13517.2150615146,290181.148758635
212,1093480.15163219,3526037.20799504,823455.744814636,411727.873133844,5854700.9775757,3359389.5597495,83005191.1636402,13288.5864323182,284870.48489517
213,1072107.23106443,3462259.32371438,809453.848966467,404726.925181272,5748547.32892655,3372452.58036273,83284838.348169,13063.0206132308,279647.184528843
214,1051154.43459303,3399493.33672619,795644.357157208,397822.179249273,5644114.3077257,3385293.10922123,83559349.1435392,12840.5288585019,274510.795370176
215,1030616.17305444,3337735.55141463,782027.63887137,391013.820080056,5541393.18342049,3397914.22802797,83828809.9360192,12621.1188067459,269460.792480052
216,1010486.68364403,3276981.40707796,768603.859852435,384301.930545322,5440373.88111975,3410319.0227487,84093306.5211121,12404.7947207228,264496.585092857
217,990760.059344221,3217225.55054486,755372.996002662,377686.49859616,5341045.1044879,3422510.58046416,84352924.0441139,12191.5577154672,259617.52300185
218,971430.275814286,3158461.90446887,742334.846565399,371167.423854205,5243394.45070276,3434491.98643916,84607746.9466349,11981.4059749944,254822.902520925
219,952491.215867489,3100683.73140995,729489.046601277,364744.523849735,5147408.51772845,3446266.32139667,84857858.9186679,11774.3349575074,250111.972033083
220,933936.691667528,3043883.69383568,716835.078774377,358417.539914755,5053073.00419234,3457836.65898614,85103342.8558133,11570.3375894735,245483.937145397
221,915760.464780192,2988053.91019201,704372.284468165,352186.142740963,4960372.80218133,3469206.06343498,85344280.8212758,11369.4044488417,240937.965462491
222,897956.264217629,2933186.00720706,692099.874253948,346049.937613979,4869292.08329262,3480377.58737264,85580754.0122778,11171.5239376584,236473.191001937
223,880517.802612169,2879271.16860034,680016.937736732,340008.469336276,4779814.37828552,3491354.2698172,85812842.7305434,10976.6824445575,232088.718265623
224,863438.790654663,2826300.18037573,668122.452804928,334061.226852026,4691922.65068734,3502139.13431469,86040626.3565341,10784.8644974963,227783.625990689
225,846712.949928941,2774263.47287924,656415.294311328,328207.647587599,4605599.36470711,3512735.18722184,86264183.3271295,10596.0529071488,223556.970595405
226,830334.024269716,2723151.15980314,644894.242213331,322447.121521664,4520826.54780785,3523145.41612328,86483591.1164717,10410.2289014389,219407.78934221
227,814295.789766097,2672953.07431614,633557.989200488,316778.99499897,4437585.8482817,3533372.78837496,86698926.2197062,10227.3722516745,215335.103234515
228,798592.063527205,2623658.80249622,622405.14783734,311202.574301762,4355858.58816253,3543420.24976559,86910264.1393736,10047.4613906327,211337.919667438
229,783216.711320246,2575257.71423796,611434.257248983,305717.128992562,4275625.81179975,3553290.72328875,87117679.3742211,9870.47352316556,207415.234847456
230,768163.654185075,2527738.99180055,600643.789376214,300321.895041745,4196868.33040358,3562987.10801846,87321245.4102221,9696.38472970948,203566.036001042
231,753426.874122729,2481091.65615623,590032.154826251,295016.077752897,4119566.7628581,3572512.27808154,87521034.7136085,9525.17006307375,199789.303386331
232,739000.41894893,2435304.59129169,579597.708344071,289798.854498485,4043701.57308317,3581869.08172053,87717118.7257308,9356.80363898957,196084.012122363
233,724878.406397072,2390366.56660779,569338.753928371,284669.377277835,3969253.10421107,3591060.34044131,87909567.8595847,9191.25872078631,192449.133853868
234,711055.027548888,2346266.25755497,559253.549615051,279626.775108876,3896201.60982778,3600088.84823986,88098451.4978462,9028.50779854599,188883.638261512
235,697524.549664827,2302992.26463411,549340.311949936,274670.156264503,3824527.28251337,3608957.37090299,88283837.992277,8868.52266313462,185386.49443078
236,684281.318480295,2260533.13088482,539597.220171325,269798.610363844,3754210.27990029,3617668.6453784,88465794.664372,8711.27447541105,181956.672094956
237,671319.760028208,2218877.35797531,530022.420121742,265011.210328145,3685230.74845341,3626225.37920936,88644387.8071296,8556.7338309586,178593.142757639
238,658634.382043019,2178013.42100059,520614.027907115,260307.014210352,3617568.84516108,3634630.25002998,88819682.6878395,8404.87082061684,175294.880709931
239,646219.77499623,2137929.78208842,511370.133320472,255685.066906961,3551204.75731208,3642885.90511714,88991743.5517881,8255.65508716181,172060.863948554
240,634070.612808733,2098614.90290533,502288.803046125,251144.401760113,3486118.7205203,3650994.96099539,89160633.6267933,8109.05587824434,168890.075005203
241,622181.65328083,2060057.25614843,493368.083659241,246684.042057377,3422291.03514588,3658960.00309145,89326415.1284883,7965.04209606396,165781.501695037
242,610547.738276689,2022245.3361022,484606.004434684,242303.002436168,3359702.08124974,3666783.58543524,89489149.266278,7823.58234378556,162734.137789711
243,599163.793696168,1985167.66833338,476000.579978018,238000.290199254,3298332.33220682,3674468.23040427,89648896.2499039,7684.64496903541,159746.983625859
244,588024.829263418,1948812.81859154,467549.812690648,233774.906547326,3238162.36709293,3682016.42850895,89805715.2965533,7548.19810468005,156819.046649396
245,577125.938158458,1913169.40097736,459251.695080193,229625.847734178,3179172.88195019,3689430.63821595,89959664.6384604,7414.20970699517,153949.341907084
246,566462.29651495,1878226.08543566,451104.211926355,225552.106149648,3121344.70002662,3696713.28580742,90110801.5309459,7282.64759147167,151136.892485484
247,556029.16280474,1843971.60462569,443105.342311795,221552.671335057,3064658.78107728,3703866.7652738,90259182.2608513,7153.47946638102,148380.729905456
248,545821.877127251,1810394.76021662,435253.061526794,217626.530935532,3009096.2298062,3710893.43823803,90404862.1553262,7026.67296423344,145679.894474879
249,535835.860419651,1777484.42865252,427545.342855812,213772.671593291,2954638.30352127,3717795.63390934,90547895.5909284,6902.19567130972,143033.435602173
250,526066.613601703,1745229.56642689,419980.15925344,209990.07978562,2901266.41906765,3724575.6490647,90688336.0030057,6780.01515535358,140440.412077293
251,516509.716667432,1713619.21490397,412555.484916662,206277.742611001,2848962.15909907,3731235.74805623,90826235.8953255,6660.09899153421,137899.892319828
252,507160.827734153,1682642.50472055,405269.296759838,202634.648526602,2797707.27774115,3737778.16284307,90961646.8499244,6542.414786838,135410.954598919
253,498015.682057969,1652288.65979919,398119.57579828,199059.788040072,2747483.70569551,3744205.09304597,91094619.5371522,6426.9302029009,132972.687227786
254,489070.091023607,1622547.00100135,391104.308445926,195552.154358369,2698273.55482925,3750518.70602345,91225203.7258852,6313.61297747632,130584.188733056
255,480319.941115325,1593406.94944626,384221.487732129,192110.743996161,2650059.12228988,3756721.13696798,91353448.2938891,6202.43094453495,128244.568003893
256,471761.192874663,1564858.02951953,377469.114442261,188734.557346126,2602822.89418258,3762814.4890211,91479401.2383089,6093.35205311887,125952.944419757
257,463389.879849925,1536889.87159308,370845.198186471,185422.599213329,2556547.5488428,3768800.8334061,91603109.6862696,5986.34438500553,123708.447960675
258,455202.107541537,1509492.21447668,364347.758400608,182173.879315689,2511215.95973451,3774682.20957737,91724619.9055707,5881.37617126247,121510.219301119
259,447194.052346826,1482654.90761948,357974.825283093,178987.412752407,2466811.19800181,3780460.62538512,91843977.3154579,5778.4158077566,119357.409887224
260,439361.960507102,1456367.91307851,351724.440671199,175862.220442113,2423316.53469893,3786138.05725476,91961226.4974588,5677.43186963676,117249.182000875
261,431702.147059397,1430621.30726958,345594.658859973,172797.329532324,2380715.44272127,3791716.45037966,92076411.2062696,5578.39312490262,115184.708810791
262,424210.994795089,1405405.28251548,339583.54736691,169791.77378178,2338991.59845926,3797197.71892672,92189574.3806802,5481.26854706183,113163.174410671
263,416884.953227266,1380710.14840524,333689.187645299,166844.593917119,2298128.88319493,3802583.74625369,92300758.1545275,5386.02732696291,111183.773847222
264,409720.537567655,1356526.33297585,327909.675748723,163954.837965127,2258111.38425736,3807876.38513749,92410003.8676642,5292.63888380397,109245.713136718
265,402714.303076509,1332844.31508084,322243.109150578,161121.554662495,2218923.28197042,3813077.47117923,92517352.3689269,5201.08604173828,107348.50126268
266,395862.960851472,1309654.95070633,316687.652743846,158343.82645571,2180549.39075736,3818188.76063032,92622842.6428562,5111.28945109481,105490.273929313
267,389163.162776705,1286948.87703589,311241.419418521,155620.709789762,2142974.16902088,3823212.04510304,92726514.3586435,5023.28447271232,103671.715787306
268,382611.682927385,1264717.02059287,305902.572460873,152951.286307782,2106182.56228891,3828149.05430355,92828405.7165719,4937.00920051476,101891.35792844
269,376205.355729237,1242950.43060261,300669.292836046,150334.646492335,2070159.72566023,3833001.48877498,92928554.1842286,4852.43447142933,100148.467656687
270,369941.067584939,1221640.25755324,295539.775069475,147769.887606136,2034890.98781379,3837771.02419524,93026996.5944591,4769.5354202562,98442.4102304876
271,363815.767593045,1200777.78228166,290512.23286845,145256.116502824,2000361.89924598,3842459.30567883,93123769.0165879,4688.2814835906,96772.4221287966
272,357826.462066596,1180354.40700791,285584.89820183,142792.449166824,1966558.21644316,3847067.95025444,93218906.8225055,4608.64457560843,95137.8059176058
273,351970.212902675,1160361.65372105,280756.021354879,140378.010740764,1933465.89871937,3851598.54749539,93312444.7055104,4530.59724095836,93537.8830049038
274,346244.138837276,1140791.16847457,276023.871858862,138011.935990272,1901071.11516098,3856052.65882712,93404416.666039,4454.11133172223,91971.9605285525
275,340645.413864004,1121634.71983986,271386.738560505,135693.369338708,1869360.24160308,3860431.81815837,93494856.0305335,4379.15933125466,90439.3644945771
276,335171.266366251,1102884.19865052,266842.929856787,133421.464984557,1838319.85985811,3864737.53219743,93583795.4621502,4305.71403906308,88939.4316166192
277,329818.978344292,1084531.61785298,262390.773934035,131195.387020979,1807936.75715229,3868971.28073543,93671266.9705128,4233.74853799213,87471.5083626658
278,324585.884559861,1066569.11209522,258028.61895519,129014.309529441,1778197.92513971,3873134.51697505,93757301.9224614,4163.23623962142,86034.9519486129
279,319469.371722395,1048988.93730364,253754.833231881,126877.416665753,1749090.55892367,3877228.6678511,93841931.0524441,4094.15087604895,84629.1299826354
280,314466.87769869,1031783.47021157,249567.805375127,124783.902735423,1720602.05602081,3881255.13434969,93925184.4727214,4026.46649859566,83253.4202772826
281,309575.890701577,1014945.20780633,245465.944430566,122732.972261266,1692720.01519974,3885215.29184378,94007091.6839315,3960.15749409096,81907.2112101614
282,304793.948528901,998466.766748403,241447.679988364,120723.840038362,1665432.23530403,3889110.4904167,94087681.5851324,3895.19857291225,80589.9012009352
283,300118.637822185,982340.882753576,237511.462275695,118755.731180295,1638726.71403175,3892942.05518432,94166982.4836794,3831.56476762006,79300.898546949
284,295547.593297482,966560.409902086,233655.762238323,116827.881159945,1612591.64659784,3896711.28663498,94245022.1055346,3769.23145066015,78039.6218551844
285,291078.497023407,951118.319930411,229879.071600524,114939.535839446,1587015.42439379,3900419.46095739,94321827.6050785,3708.17432241188,76805.49954395
286,286709.077697946,936007.701477814,226179.902912237,113089.951493766,1561986.63358176,3904067.83037446,94397425.5749983,3648.36941707227,75597.9699197263
287,282437.109939872,921221.759298646,222556.789580908,111278.394826626,1537494.05364605,3907657.62347693,94471842.0560616,3589.79310247349,74416.4810633659
288,278260.413593077,906753.813443868,219008.285889536,109504.142979521,1513526.655906,3911190.04555687,94545102.5467888,3532.42207994079,73260.4907271415
289,274176.853039789,892597.298409863,215532.96700152,107766.48353415,1490073.60198532,3914666.27894203,94617232.0130558,3476.23338515032,72129.4662670493
290,270184.336525392,878745.762259259,212129.428952692,106064.714508427,1467124.24224577,3918087.4833297,94688254.8975949,3421.20438767038,71022.8845390528
291,266280.815492098,865192.865713355,208796.288631155,104398.144346401,1444668.11418301,3921454.79612064,94758195.129409,3367.31279094052,69940.231814146
292,262464.283921531,851932.381217854,205532.183745295,102766.091902262,1422694.94078694,3924769.33275242,94827076.1330941,3314.53663178021,68881.003685087
293,258732.777685213,838958.191982643,202335.772780381,101167.886418644,1401194.62886688,3928032.18703222,94894920.8380659,3262.85427980637,67844.7049718201
294,255084.373901981,826264.290996085,199205.734944082,99602.8674993789,1380157.26734153,3931244.43146886,94961751.6876937,3212.24443664029,66830.8496278226
295,251517.190301541,813844.780014292,196140.770101168,98070.3850768499,1359573.12549385,3934407.11760382,95027590.6483378,3162.68613495724,65838.9606440961
296,248029.384593099,801693.868525466,193139.59869766,96569.7993740661,1339432.65119029,3937521.27634117,95092459.2182898,3114.15873735258,64868.5699519664
297,244619.153838111,789805.872689303,190200.961674605,95100.480861549,1319726.46906357,3940587.91827621,95156378.4366146,3066.64193503745,63919.2183247656
298,241284.733826118,778175.214251213,187323.620371634,93661.8102091129,1300445.37865808,3943608.03402261,95219368.8918921,3020.11574640032,62990.4552775174
299,238024.398452636,766796.419431041,184506.356420438,92253.1782326015,1281580.35253672,3946582.59453797,95281450.7308587,2974.56051535858,62081.8389666528
300,234836.459098054,755664.117785771,181747.971628236,90873.9858356228,1263122.53434768,3949512.55144756,95342643.6669448,2929.95690958807,61192.9360860586
301,231719.264006505,744773.041045655,179047.287851312,89523.6439463177,1245063.23684979,3952398.83736612,95402966.9887085,2886.2859185664,60323.3217636943
302,228671.197663699,734118.021923099,176403.146858662,88201.5734491827,1227393.93989464,3955242.3662176,95462439.5681626,2843.52885147929,59472.5794541389
303,225690.680172719,723693.992893605,173814.410185778,86907.2051119622,1210106.28836406,3958044.03355259,95521079.8689941,2801.66733498499,58640.3008315116
304,222776.166626844,713495.984948077,171279.95897859,85639.9795076202,1193192.09006113,3960804.71686331,95578905.9546733,2760.68331072666,57826.0856791437
305,219926.146478506,703519.126315752,168798.693827582,84399.3469313975,1176643.31355324,3963525.27589615,95635935.4964501,2720.5590328332,57029.5417768508
306,217139.142903556,693758.641157144,166369.534592096,83184.7673129641,1160452.08596576,3966206.55296129,95692185.7812376,2681.27706514671,56250.284787491
307,214413.712160101,684209.848226388,163991.420214852,81995.7101236791,1144610.69072502,3968849.37323963,95747673.7193777,2642.82027833164,55487.9381400347
308,211748.44294127,674868.159502541,161663.308526722,80831.6542789765,1129111.56524951,3971454.54508647,95802415.8522882,2605.17184684472,54742.1329105347
309,209141.955721367,665729.078789504,159384.176041808,79692.0880359072,1113947.29858859,3974022.86033221,95856428.3599898,2568.31524573499,54012.5077015907
310,206592.902095003,656788.200284399,157153.017742928,78576.508885879,1099110.62900821,3976555.09457946,95909727.0685081,2532.23424725095,53298.7085183412
311,204099.964108913,648041.207114453,154968.846857608,77484.4234426538,1084594.44152363,3979052.00749685,95962327.45715,2496.91291739745,52600.3886418492
312,201661.853586336,639483.869842675,152830.694624743,76415.3473256782,1070391.76537943,3981514.34310907,96014244.6656519,2462.33561221417,51917.2085019052
313,199277.311443957,631112.04494282,150737.610052125,75368.8050388475,1056495.77147775,3983942.83008308,96065493.5011971,2428.48697400931,51248.835545212
314,196945.107001608,622921.673244495,148688.659665081,74344.3298448244,1042899.76975601,3986338.18201046,96116088.4452993,2395.35192738287,50594.9441022426
315,194664.037285065,614908.778349487,146682.927246523,73341.4636350637,1029597.20651614,3988701.09768562,96166043.6605514,2362.91567515582,49955.2152520418
316,192432.926322491,607069.465020788,144719.513568762,72359.7567957201,1016581.66170776,3991032.26137976,96215372.9972357,2331.16369413957,49329.3366843164
317,190250.624435234,599399.917546077,142797.536117505,71398.7680696469,1003846.84616846,3993332.34311051,96264089.999795,2300.08173075505,48717.0025593042
318,188116.007523875,591896.398077822,140916.128808522,70458.0644147283,991386.598824948,3995601.99890713,96312207.9131621,2269.65579661401,48117.9133670628
319,186027.976350652,584555.244952515,139074.44169752,69537.220858817,979194.883859503,3997841.871071,96359739.6889452,2239.87216387177,47531.7757831514
320,183985.455819506,577372.870991906,137271.640683846,68635.8203515856,967265.787846843,4000052.58843156,96406697.9914696,2210.71736056078,46958.3025244176
321,181987.394255266,570345.761789551,135506.907208708,67753.453613638,955593.516867162,4002234.76659738,96453095.203673,2182.17816582136,46397.2122033238
322,180032.762683594,563470.473986269,133779.437948667,66889.7189832534,944172.393601783,4004389.00820238,96498943.4328535,2154.2416050015,45848.2291804999
323,178120.554113552,556743.63353857,132088.444505217,66044.2222611784,932996.854418517,4006515.90314713,96544254.5162719,2126.89494474884,45311.0834184289
324,176249.782824776,550161.933984393,130433.15309136,65216.5765539142,922061.446454444,4008616.02883512,96589040.0266049,2100.1256879922,44785.5103330314
325,174419.483661434,543722.134710906,128812.804216127,64406.4021159744,911360.824704441,4010689.95040405,96633311.2772529,2073.92156892829,44271.2506479621
326,172628.711335253,537421.059229392,127226.652368046,63613.326191624,900889.749124315,4012738.22095202,96677079.3274996,2048.27054796787,43768.0502466708
327,170876.539740053,531255.593462538,125673.965698666,62836.9828566358,890643.081757892,4014761.38175867,96720354.9875279,2023.1608066475,43275.6600283384
328,169162.06127822,525222.684044314,124154.025706193,62077.0128601131,880615.78388884,4016759.96250195,96763148.8233075,1998.5807432821,42793.8357795626
329,167484.386207146,519319.336652192,122666.126923078,61333.0634682805,870802.913250697,4018734.48146881,96805471.1613158,1974.51896686386,42322.3380083442
330,165842.642012888,513542.61438933,121209.576610905,60604.7883119294,861199.621325052,4020685.44575837,96847332.0930659,1950.96428956231,41860.9317501038
331,164235.972784688,507889.636148879,119783.694449987,59891.8472312166,851801.150614771,4022613.35148692,96888741.479649,1927.90572854783,41409.3865830898
332,162663.538629001,502357.575057523,118387.812241881,59193.9061269195,842602.832055325,4024518.68398347,96929708.9560413,1905.33249654435,40967.476392284
333,161124.515110423,496943.656966053,117021.273618937,58510.6368152131,833600.082510627,4026401.91798069,96970243.935287,1883.2339972211,40534.9792457223
334,159618.092720138,491645.15898792,115683.433761155,57841.716886097,824788.40235531,4028263.51780218,97010355.6125775,1861.59982149024,40111.6772904545
335,158143.476377721,486459.408100077,114373.659123112,57186.8295668592,816163.373167769,4030103.93754497,97050052.9692089,1840.41974279471,39697.3566314131
336,156699.884968012,481383.779810215,113091.327171839,56545.6635910145,807720.65554108,4031923.6212578,97089344.7764282,1819.68371283077,39291.8072192967
337,155286.550915251,476415.696895809,111835.826136767,55917.9130732787,799455.987021105,4033723.00311531,97128239.5991752,1799.38185750926,38894.822747007
338,153902.719796576,471552.628220365,110606.554772869,55303.2773911378,791365.180180948,4035502.50758832,97166745.7997261,1779.50447300682,38506.2005508989
339,152547.649996592,466792.087631452,109402.922137963,54701.4610735006,783444.120839508,4037262.54961043,97204871.5412469,1760.04202211322,38125.7415208071
340,151220.612405093,462131.632945844,108224.347385298,54112.1736969904,775688.766433225,4039003.53474122,97242624.7912632,1740.9851307841,37753.2500163168
341,149920.89015783,457568.865023046,107070.259571777,53535.1297900602,768095.144542713,4040725.85932616,97280013.3250551,1722.3245849479,37388.5337918699
342,148647.778422725,453101.426933026,105940.097483051,52970.0487455332,760659.351584335,4042429.91065372,97317044.7289856,1704.05132756103,37031.4039305449
343,147400.584230952,448727.00321854,104833.309475643,52416.6547416723,753377.551666807,4044116.06710969,97353726.4037703,1686.15645596618,36681.674784705
344,146178.626333462,444443.319185836,103749.353320889,51874.6766641441,746245.975504331,4045784.69834373,97390065.5680003,1668.63123404235,36339.164230004
345,144981.235270244,440248.140868396,102687.69619969,51343.8481033997,739260.92044173,4047436.16531156,97426069.259077,1651.46696782485,36003.691076681
346,143807.753235122,436139.274228468,101647.814516644,50823.9072617372,732418.749241971,4049070.82049892,97461744.3379411,1634.65518735955,35675.0788641423
347,142657.533767114,432114.563731837,100629.193565288,50314.5967859252,725715.887850164,4050689.008294,97497097.4968996,1618.18779507792,35353.15895845
348,141529.9421617,428171.893327588,99631.3277441879,49815.6638752467,719148.827108722,4052291.06487133,97532135.2572845,1602.0565773393,35037.7603849322
349,140424.355567292,424309.186316367,98653.7205131926,49326.8602596254,712714.122656476,4053877.31832688,97566863.9723583,1586.25345554529,34728.7150737792
350,139340.163028987,420524.404985433,97695.88429177,48847.9421487954,706408.394454985,4055448.08888338,97601289.8317001,1570.77055649739,34425.8593418151
351,138276.765641397,416815.550595469,96757.3404356049,48378.6702205987,700228.326893069,4057003.68903589,97635418.8643592,1555.60015251255,34129.0326590687
352,137233.576757771,413180.663528502,95837.6192474348,47918.809626404,694170.669160112,4058544.42368013,97669256.9416707,1540.73464423511,33838.0773115605
353,136210.021939209,409617.822610928,94936.2597978604,47468.1299015115,688232.234249509,4060070.59040807,97702809.7835549,1526.16672794241,33552.8418841809
354,135205.539498924,406125.14630357,94052.8101701325,47026.4050875463,682409.901060173,4061582.47945961,97736082.9577027,1511.8890515375,33273.17414774
355,134219.581285434,402700.794580861,93186.8278576279,46593.4139311967,676700.617655119,4063080.37357503,97769081.8767517,1497.89411542704,32998.9190490544
356,133251.61180429,399342.965683248,92337.878996456,46168.9395005174,671101.395984512,4064564.5487989,97801811.8151823,1484.17522387207,32729.9384305924
357,132301.109053969,396049.898240307,91505.5388202432,45752.7694123212,665609.31552684,4066035.27427975,97834277.9054169,1470.72548084473,32466.0902346224
358,131367.564824902,392819.871690519,90689.3917249453,45344.695864586,660221.524104953,4067492.81240848,97866485.1409743,1457.53812872712,32207.2355574071
359,130450.484876303,389651.206373593,89889.0312614296,44944.5156327453,654935.238144072,4068937.41901227,97898438.3807901,1444.6066037952,31953.2398157418
360,129549.389216069,386542.263963647,89104.0602059844,44552.0301049431,649747.743490644,4070369.34348766,97930142.3522974,1431.92447539279,31703.9715073407
361,128663.812342244,383491.447816573,88334.0906127437,44167.0453082462,644656.396079807,4071788.82894886,97961601.6548437,1419.48546119593,31459.3025462776
362,127793.303461851,380497.203287934,87578.743861358,43789.3719324799,639658.622543623,4073196.11237789,97992820.763162,1407.28342903452,31219.1083182693
363,126937.42668943,377558.018030235,86837.6507021626,43418.8253528116,634751.92077464,4074591.42477373,98023804.0308381,1395.3123958353,30983.2676761299
364,126095.761215998,374672.422245835,86110.4512938819,43055.2256486033,629933.860404318,4075974.99130253,98054555.693816,1383.56652879668,30751.6629778892
365,125267.901445245,371838.988888957,85396.7952327121,42698.3976179533,625202.083184867,4077347.03144848,98085079.8739257,1372.04014595551,30524.1801097095
